Time, X1, Y1, X2, Y2
68820.000000, 194369.023594, -83856.401453, -434125635.686577, 1598119136.303470
68880.000000, 194668.607658, -83797.694751, -438754349.056777, 1596822062.818678
68940.000000, 194968.073931, -83738.559527, -443379363.778438, 1595511563.828615
69000.000000, 195267.421167, -83678.996108, -448000640.743021, 1594187649.603354
69060.000000, 195566.648118, -83619.004825, -452618140.869324, 1592850330.527624
69120.000000, 195865.753538, -83558.586014, -457231825.103821, 1591499617.100745
69180.000000, 196164.736182, -83497.740014, -461841654.421000, 1590135519.936562
69240.000000, 196463.594805, -83436.467166, -466447589.823708, 1588758049.763376
69300.000000, 196762.328164, -83374.767817, -471049592.343491, 1587367217.423875
69360.000000, 197060.935017, -83312.642318, -475647623.040929, 1585963033.875068
69420.000000, 197359.414123, -83250.091020, -480241643.005984, 1584545510.188212
69480.000000, 197657.764240, -83187.114281, -484831613.358335, 1583114657.548738
69540.000000, 197955.984129, -83123.712462, -489417495.247716, 1581670487.256185
69600.000000, 198254.072551, -83059.885928, -493999249.854265, 1580213010.724121
69660.000000, 198552.028270, -82995.635045, -498576838.388851, 1578742239.480068
69720.000000, 198849.850047, -82930.960185, -503150222.093425, 1577258185.165430
69780.000000, 199147.536648, -82865.861725, -507719362.241351, 1575760859.535415
69840.000000, 199445.086837, -82800.340042, -512284220.137752, 1574250274.458955
69900.000000, 199742.499382, -82734.395519, -516844757.119842, 1572726441.918629
69960.000000, 200039.773049, -82668.028542, -521400934.557271, 1571189374.010584
70020.000000, 200336.906608, -82601.239501, -525952713.852460, 1569639082.944450
70080.000000, 200633.898826, -82534.028789, -530500056.440942, 1568075581.043265
70140.000000, 200930.748476, -82466.396803, -535042923.791697, 1566498880.743386
70200.000000, 201227.454329, -82398.343944, -539581277.407495, 1564908994.594406
70260.000000, 201524.015157, -82329.870615, -544115078.825230, 1563305935.259073
70320.000000, 201820.429734, -82260.977225, -548644289.616259, 1561689715.513198
70380.000000, 202116.696836, -82191.664185, -553168871.386740, 1560060348.245572
70440.000000, 202412.815238, -82121.931910, -557688785.777971, 1558417846.457878
70500.000000, 202708.783717, -82051.780819, -562203994.466723, 1556762223.264597
70560.000000, 203004.601052, -81981.211333, -566714459.165583, 1555093491.892926
70620.000000, 203300.266022, -81910.223879, -571220141.623286, 1553411665.682678
70680.000000, 203595.777408, -81838.818885, -575721003.625052, 1551716758.086196
70740.000000, 203891.133992, -81766.996786, -580217006.992927, 1550008782.668256
70800.000000, 204186.334557, -81694.758016, -584708113.586114, 1548287753.105976
70860.000000, 204481.377886, -81622.103018, -589194285.301314, 1546553683.188717
70920.000000, 204776.262766, -81549.032233, -593675484.073055, 1544806586.817988
70980.000000, 205070.987983, -81475.546110, -598151671.874036, 1543046478.007351
71040.000000, 205365.552324, -81401.645099, -602622810.715456, 1541273370.882318
71100.000000, 205659.954579, -81327.329655, -607088862.647354, 1539487279.680255
71160.000000, 205954.193539, -81252.600235, -611549789.758938, 1537688218.750280
71220.000000, 206248.267994, -81177.457302, -616005554.178926, 1535876202.553162
71280.000000, 206542.176737, -81101.901321, -620456118.075878, 1534051245.661218
71340.000000, 206835.918564, -81025.932759, -624901443.658528, 1532213362.758209
71400.000000, 207129.492268, -80949.552090, -629341493.176123, 1530362568.639236
71460.000000, 207422.896647, -80872.759789, -633776228.918752, 1528498878.210634
71520.000000, 207716.130499, -80795.556335, -638205613.217683, 1526622306.489866
71580.000000, 208009.192624, -80717.942212, -642629608.445694, 1524732868.605413
71640.000000, 208302.081821, -80639.917905, -647048177.017408, 1522830579.796668
71700.000000, 208594.796893, -80561.483905, -651461281.389623, 1520915455.413825
71760.000000, 208887.336644, -80482.640705, -655868884.061650, 1518987510.917767
71820.000000, 209179.699878, -80403.388803, -660270947.575638, 1517046761.879957
71880.000000, 209471.885401, -80323.728698, -664667434.516911, 1515093223.982323
71940.000000, 209763.892020, -80243.660894, -669058307.514300, 1513126913.017141
72000.000000, 210055.718546, -80163.185900, -673443529.240472, 1511147844.886928
72060.000000, 210347.363787, -80082.304227, -677823062.412261, 1509156035.604320
72120.000000, 210638.826556, -80001.016388, -682196869.791001, 1507151501.291954
72180.000000, 210930.105666, -79919.322903, -686564914.182858, 1505134258.182356
72240.000000, 211221.199931, -79837.224292, -690927158.439154, 1503104322.617816
72300.000000, 211512.108168, -79754.721081, -695283565.456704, 1501061711.050271
72360.000000, 211802.829194, -79671.813799, -699634098.178144, 1499006440.041184
72420.000000, 212093.361829, -79588.502977, -703978719.592257, 1496938526.261418
72480.000000, 212383.704891, -79504.789152, -708317392.734305, 1494857986.491121
72540.000000, 212673.857204, -79420.672861, -712650080.686359, 1492764837.619591
72600.000000, 212963.817591, -79336.154648, -716976746.577627, 1490659096.645161
72660.000000, 213253.584877, -79251.235060, -721297353.584778, 1488540780.675065
72720.000000, 213543.157889, -79165.914644, -725611864.932276, 1486409906.925318
72780.000000, 213832.535453, -79080.193955, -729920243.892706, 1484266492.720579
72840.000000, 214121.716401, -78994.073548, -734222453.787097, 1482110555.494030
72900.000000, 214410.699563, -78907.553984, -738518457.985255, 1479942112.787241
72960.000000, 214699.483772, -78820.635827, -742808219.906087, 1477761182.250041
73020.000000, 214988.067862, -78733.319641, -747091703.017926, 1475567781.640384
73080.000000, 215276.450669, -78645.605999, -751368870.838861, 1473361928.824215
73140.000000, 215564.631030, -78557.495474, -755639686.937056, 1471143641.775338
73200.000000, 215852.607785, -78468.988642, -759904114.931084, 1468912938.575282
73260.000000, 216140.379774, -78380.086085, -764162118.490245, 1466669837.413158
73320.000000, 216427.945839, -78290.788386, -768413661.334893, 1464414356.585528
73380.000000, 216715.304825, -78201.096133, -772658707.236761, 1462146514.496265
73440.000000, 217002.455576, -78111.009917, -776897220.019285, 1459866329.656411
73500.000000, 217289.396941, -78020.530331, -781129163.557926, 1457573820.684041
73560.000000, 217576.127768, -77929.657974, -785354501.780495, 1455269006.304118
73620.000000, 217862.646908, -77838.393447, -789573198.667474, 1452951905.348352
73680.000000, 218148.953212, -77746.737354, -793785218.252341, 1450622536.755054
73740.000000, 218435.045536, -77654.690302, -797990524.621890, 1448280919.568998
73800.000000, 218720.922734, -77562.252904, -802189081.916554, 1445927072.941268
73860.000000, 219006.583664, -77469.425774, -806380854.330724, 1443561016.129117
73920.000000, 219292.027186, -77376.209530, -810565806.113076, 1441182768.495815
73980.000000, 219577.252159, -77282.604794, -814743901.566884, 1438792349.510505
74040.000000, 219862.257448, -77188.612189, -818915105.050345, 1436389778.748051
74100.000000, 220147.041915, -77094.232345, -823079380.976898, 1433975075.888887
74160.000000, 220431.604428, -76999.465893, -827236693.815543, 1431548260.718868
74220.000000, 220715.943854, -76904.313467, -831387008.091159, 1429109353.129115
74280.000000, 221000.059062, -76808.775706, -835530288.384827, 1426658373.115861
74340.000000, 221283.948925, -76712.853252, -839666499.334142, 1424195340.780302
74400.000000, 221567.612316, -76616.546750, -843795605.633536, 1421720276.328434
74460.000000, 221851.048110, -76519.856847, -847917572.034592, 1419233200.070902
74520.000000, 222134.255184, -76422.784196, -852032363.346364, 1416734132.422838
74580.000000, 222417.232417, -76325.329451, -856139944.435693, 1414223093.903709
74640.000000, 222699.978689, -76227.493271, -860240280.227519, 1411700105.137150
74700.000000, 222982.492884, -76129.276317, -864333335.705204, 1409165186.850810
74760.000000, 223264.773885, -76030.679254, -868419075.910841, 1406618359.876186
74820.000000, 223546.820578, -75931.702751, -872497465.945574, 1404059645.148463
74880.000000, 223828.631853, -75832.347479, -876568470.969907, 1401489063.706349
74940.000000, 224110.206599, -75732.614112, -880632056.204024, 1398906636.691913
75000.000000, 224391.543708, -75632.503329, -884688186.928098, 1396312385.350418
75060.000000, 224672.642073, -75532.015811, -888736828.482607, 1393706331.030152
75120.000000, 224953.500592, -75431.152243, -892777946.268645, 1391088495.182267
75180.000000, 225234.118162, -75329.913313, -896811505.748235, 1388458899.360604
75240.000000, 225514.493682, -75228.299712, -900837472.444642, 1385817565.221528
75300.000000, 225794.626055, -75126.312134, -904855811.942681, 1383164514.523757
75360.000000, 226074.514183, -75023.951278, -908866489.889034, 1380499769.128189
75420.000000, 226354.156973, -74921.217845, -912869471.992552, 1377823350.997731
75480.000000, 226633.553332, -74818.112538, -916864724.024575, 1375135282.197124
75540.000000, 226912.702170, -74714.636065, -920852211.819231, 1372435584.892772
75600.000000, 227191.602399, -74610.789137, -924831901.273754, 1369724281.352566
75660.000000, 227470.252932, -74506.572468, -928803758.348788, 1367001393.945704
75720.000000, 227748.652686, -74401.986775, -932767749.068695, 1364266945.142517
75780.000000, 228026.800577, -74297.032779, -936723839.521866, 1361520957.514293
75840.000000, 228304.695526, -74191.711203, -940671995.861024, 1358763453.733094
75900.000000, 228582.336454, -74086.022774, -944612184.303534, 1355994456.571575
75960.000000, 228859.722286, -73979.968222, -948544371.131706, 1353213988.902810
76020.000000, 229136.851948, -73873.548280, -952468522.693104, 1350422073.700100
76080.000000, 229413.724368, -73766.763686, -956384605.400850, 1347618734.036801
76140.000000, 229690.338475, -73659.615178, -960292585.733926, 1344803993.086128
76200.000000, 229966.693203, -73552.103499, -964192430.237484, 1341977874.120982
76260.000000, 230242.787485, -73444.229396, -968084105.523143, 1339140400.513755
76320.000000, 230518.620259, -73335.993617, -971967578.269299, 1336291595.736148
76380.000000, 230794.190463, -73227.396915, -975842815.221420, 1333431483.358983
76440.000000, 231069.497038, -73118.440045, -979709783.192356, 1330560087.052010
76500.000000, 231344.538927, -73009.123767, -983568449.062635, 1327677430.583723
76560.000000, 231619.315075, -72899.448841, -987418779.780766, 1324783537.821167
76620.000000, 231893.824430, -72789.416034, -991260742.363541, 1321878432.729744
76680.000000, 232168.065941, -72679.026112, -995094303.896332, 1318962139.373025
76740.000000, 232442.038560, -72568.279847, -998919431.533393, 1316034681.912552
76800.000000, 232715.741240, -72457.178013, -1002736092.498158, 1313096084.607648
76860.000000, 232989.172939, -72345.721389, -1006544254.083541, 1310146371.815216
76920.000000, 233262.332614, -72233.910753, -1010343883.652231, 1307185567.989548
76980.000000, 233535.219226, -72121.746891, -1014134948.636992, 1304213697.682126
77040.000000, 233807.831738, -72009.230588, -1017917416.540956, 1301230785.541421
77100.000000, 234080.169116, -71896.362635, -1021691254.937927, 1298236856.312697
77160.000000, 234352.230325, -71783.143825, -1025456431.472668, 1295231934.837811
77220.000000, 234624.014337, -71669.574953, -1029212913.861200, 1292216046.055008
77280.000000, 234895.520124, -71555.656818, -1032960669.891099, 1289189214.998726
77340.000000, 235166.746658, -71441.390223, -1036699667.421786, 1286151466.799384
77400.000000, 235437.692917, -71326.775973, -1040429874.384821, 1283102826.683186
77460.000000, 235708.357880, -71211.814876, -1044151258.784199, 1280043319.971912
77520.000000, 235978.740528, -71096.507743, -1047863788.696639, 1276972972.082714
77580.000000, 236248.839845, -70980.855389, -1051567432.271877, 1273891808.527907
77640.000000, 236518.654815, -70864.858631, -1055262157.732958, 1270799854.914764
77700.000000, 236788.184429, -70748.518290, -1058947933.376526, 1267697136.945308
77760.000000, 237057.427675, -70631.835188, -1062624727.573112, 1264583680.416096
77820.000000, 237326.383547, -70514.810152, -1066292508.767426, 1261459511.218020
77880.000000, 237595.051040, -70397.444012, -1069951245.478647, 1258324655.336084
77940.000000, 237863.429152, -70279.737600, -1073600906.300706, 1255179138.849199
78000.000000, 238131.516882, -70161.691751, -1077241459.902580, 1252022987.929968
78060.000000, 238399.313235, -70043.307303, -1080872875.028573, 1248856228.844471
78120.000000, 238666.817213, -69924.585099, -1084495120.498607, 1245678887.952050
78180.000000, 238934.027824, -69805.525982, -1088108165.208506, 1242490991.705096
78240.000000, 239200.944079, -69686.130800, -1091711978.130282, 1239292566.648828
78300.000000, 239467.564990, -69566.400403, -1095306528.312418, 1236083639.421076
78360.000000, 239733.889570, -69446.335644, -1098891784.880152, 1232864236.752067
78420.000000, 239999.916837, -69325.937379, -1102467717.035764, 1229634385.464200
78480.000000, 240265.645810, -69205.206468, -1106034294.058854, 1226394112.471826
78540.000000, 240531.075513, -69084.143771, -1109591485.306627, 1223143444.781030
78600.000000, 240796.204968, -68962.750155, -1113139260.214172, 1219882409.489406
78660.000000, 241061.033203, -68841.026487, -1116677588.294748, 1216611033.785837
78720.000000, 241325.559247, -68718.973638, -1120206439.140057, 1213329344.950263
78780.000000, 241589.782133, -68596.592481, -1123725782.420530, 1210037370.353468
78840.000000, 241853.700895, -68473.883893, -1127235587.885601, 1206735137.456843
78900.000000, 242117.314569, -68350.848753, -1130735825.363990, 1203422673.812166
78960.000000, 242380.622196, -68227.487944, -1134226464.763975, 1200100007.061372
79020.000000, 242643.622818, -68103.802350, -1137707476.073674, 1196767164.936324
79080.000000, 242906.315479, -67979.792861, -1141178829.361321, 1193424175.258585
79140.000000, 243168.699227, -67855.460366, -1144640494.775538, 1190071065.939187
79200.000000, 243430.773111, -67730.805760, -1148092442.545612, 1186707864.978399
79260.000000, 243692.536183, -67605.829938, -1151534642.981772, 1183334600.465496
79320.000000, 243953.987499, -67480.533801, -1154967066.475456, 1179951300.578526
79380.000000, 244215.126117, -67354.918251, -1158389683.499593, 1176557993.584076
79440.000000, 244475.951095, -67228.984192, -1161802464.608869, 1173154707.837035
79500.000000, 244736.461498, -67102.732533, -1165205380.439998, 1169741471.780363
79560.000000, 244996.656391, -66976.164183, -1168598401.711999, 1166318313.944850
79620.000000, 245256.534841, -66849.280058, -1171981499.226461, 1162885262.948883
79680.000000, 245516.095920, -66722.081072, -1175354643.867813, 1159442347.498202
79740.000000, 245775.338700, -66594.568146, -1178717806.603597, 1155989596.385668
79800.000000, 246034.262258, -66466.742200, -1182070958.484732, 1152527038.491016
79860.000000, 246292.865673, -66338.604159, -1185414070.645783, 1149054702.780619
79920.000000, 246551.148025, -66210.154950, -1188747114.305228, 1145572618.307246
79980.000000, 246809.108399, -66081.395505, -1192070060.765725, 1142080814.209816
80040.000000, 247066.745881, -65952.326755, -1195382881.414377, 1138579319.713158
80100.000000, 247324.059561, -65822.949636, -1198685547.722995, 1135068164.127766
80160.000000, 247581.048531, -65693.265086, -1201978031.248364, 1131547376.849552
80220.000000, 247837.711886, -65563.274046, -1205260303.632508, 1128016987.359603
80280.000000, 248094.048723, -65432.977461, -1208532336.602946, 1124477025.223932
80340.000000, 248350.058144, -65302.376276, -1211794101.972963, 1120927520.093231
80400.000000, 248605.739249, -65171.471440, -1215045571.641865, 1117368501.702624
80460.000000, 248861.091147, -65040.263906, -1218286717.595240, 1113799999.871413
80520.000000, 249116.112945, -64908.754627, -1221517511.905222, 1110222044.502834
80580.000000, 249370.803754, -64776.944561, -1224737926.730743, 1106634665.583801
80640.000000, 249625.162688, -64644.834668, -1227947934.317798, 1103037893.184657
80700.000000, 249879.188866, -64512.425911, -1231147506.999701, 1099431757.458921
80760.000000, 250132.881405, -64379.719253, -1234336617.197338, 1095816288.643032
80820.000000, 250386.239429, -64246.715663, -1237515237.419426, 1092191517.056097
80880.000000, 250639.262063, -64113.416112, -1240683340.262770, 1088557473.099637
80940.000000, 250891.948435, -63979.821572, -1243840898.412516, 1084914187.257327
81000.000000, 251144.297676, -63845.933019, -1246987884.642403, 1081261690.094743
81060.000000, 251396.308920, -63711.751432, -1250124271.815018, 1077600012.259100
81120.000000, 251647.981303, -63577.277790, -1253250032.882049, 1073929184.478999
81180.000000, 251899.313965, -63442.513078, -1256365140.884535, 1070249237.564165
81240.000000, 252150.306048, -63307.458281, -1259469568.953120, 1066560202.405183
81300.000000, 252400.956698, -63172.114388, -1262563290.308298, 1062862109.973246
81360.000000, 252651.265062, -63036.482390, -1265646278.260665, 1059154991.319883
81420.000000, 252901.230291, -62900.563280, -1268718506.211171, 1055438877.576705
81480.000000, 253150.851539, -62764.358056, -1271779947.651361, 1051713799.955137
81540.000000, 253400.127963, -62627.867716, -1274830576.163626, 1047979789.746154
81600.000000, 253649.058723, -62491.093260, -1277870365.421449, 1044236878.320018
81660.000000, 253897.642981, -62354.035694, -1280899289.189653, 1040485097.126011
81720.000000, 254145.879902, -62216.696022, -1283917321.324638, 1036724477.692169
81780.000000, 254393.768655, -62079.075255, -1286924435.774632, 1032955051.625012
81840.000000, 254641.308412, -61941.174403, -1289920606.579934, 1029176850.609280
81900.000000, 254888.498345, -61802.994480, -1292905807.873150, 1025389906.407662
81960.000000, 255135.337634, -61664.536502, -1295880013.879442, 1021594250.860525
82020.000000, 255381.825458, -61525.801489, -1298843198.916763, 1017789915.885647
82080.000000, 255627.960999, -61386.790461, -1301795337.396102, 1013976933.477942
82140.000000, 255873.743445, -61247.504442, -1304736403.821719, 1010155335.709188
82200.000000, 256119.171984, -61107.944459, -1307666372.791385, 1006325154.727759
82260.000000, 256364.245808, -60968.111540, -1310585218.996618, 1002486422.758344
82320.000000, 256608.964112, -60828.006715, -1313492917.222925, 998639172.101678
82380.000000, 256853.326096, -60687.631018, -1316389442.350030, 994783435.134267
82440.000000, 257097.330959, -60546.985486, -1319274769.352114, 990919244.308108
82500.000000, 257340.977905, -60406.071156, -1322148873.298051, 987046632.150414
82560.000000, 257584.266143, -60264.889069, -1325011729.351636, 983165631.263339
82620.000000, 257827.194881, -60123.440268, -1327863312.771822, 979276274.323696
82680.000000, 258069.763334, -59981.725798, -1330703598.912949, 975378594.082681
82740.000000, 258311.970718, -59839.746707, -1333532563.224977, 971472623.365591
82800.000000, 258553.816252, -59697.504045, -1336350181.253717, 967558395.071544
82860.000000, 258795.299158, -59554.998864, -1339156428.641055, 963635942.173200
82920.000000, 259036.418661, -59412.232220, -1341951281.125188, 959705297.716475
82980.000000, 259277.173991, -59269.205170, -1344734714.540847, 955766494.820261
83040.000000, 259517.564380, -59125.918772, -1347506704.819523, 951819566.676142
83100.000000, 259757.589060, -58982.374089, -1350267227.989697, 947864546.548108
83160.000000, 259997.247272, -58838.572185, -1353016260.177061, 943901467.772274
83220.000000, 260236.538255, -58694.514126, -1355753777.604745, 939930363.756589
83280.000000, 260475.461253, -58550.200980, -1358479756.593539, 935951267.980554
83340.000000, 260714.015515, -58405.633819, -1361194173.562118, 931964213.994931
83400.000000, 260952.200289, -58260.813715, -1363897005.027259, 927969235.421461
83460.000000, 261190.014830, -58115.741744, -1366588227.604066, 923966365.952566
83520.000000, 261427.458393, -57970.418985, -1369267818.006189, 919955639.351068
83580.000000, 261664.530240, -57824.846515, -1371935753.046043, 915937089.449896
83640.000000, 261901.229632, -57679.025419, -1374592009.635024, 911910750.151795
83700.000000, 262137.555836, -57532.956780, -1377236564.783732, 907876655.429032
83760.000000, 262373.508121, -57386.641684, -1379869395.602179, 903834839.323108
83820.000000, 262609.085759, -57240.081221, -1382490479.300015, 899785335.944464
83880.000000, 262844.288027, -57093.276481, -1385099793.186734, 895728179.472185
83940.000000, 263079.114201, -56946.228558, -1387697314.671892, 891663404.153708
84000.000000, 263313.563566, -56798.938547, -1390283021.265320, 887591044.304524
84060.000000, 263547.635405, -56651.407545, -1392856890.577335, 883511134.307886
84120.000000, 263781.329008, -56503.636651, -1395418900.318952, 879423708.614511
84180.000000, 264014.643665, -56355.626969, -1397969028.302093, 875328801.742280
84240.000000, 264247.578672, -56207.379601, -1400507252.439798, 871226448.275946
84300.000000, 264480.133327, -56058.895653, -1403033550.746434, 867116682.866829
84360.000000, 264712.306931, -55910.176235, -1405547901.337901, 862999540.232521
84420.000000, 264944.098788, -55761.222455, -1408050282.431840, 858875055.156585
84480.000000, 265175.508207, -55612.035427, -1410540672.347837, 854743262.488253
84540.000000, 265406.534498, -55462.616264, -1413019049.507632, 850604197.142127
84600.000000, 265637.176976, -55312.966084, -1415485392.435318, 846457894.097875
84660.000000, 265867.434958, -55163.086004, -1417939679.757547, 842304388.399929
84720.000000, 266097.307766, -55012.977146, -1420381890.203733, 838143715.157184
84780.000000, 266326.794723, -54862.640632, -1422812002.606252, 833975909.542688
84840.000000, 266555.895156, -54712.077587, -1425229995.900642, 829801006.793345
84900.000000, 266784.608397, -54561.289137, -1427635849.125802, 825619042.209602
84960.000000, 267012.933780, -54410.276412, -1430029541.424195, 821430051.155151
85020.000000, 267240.870642, -54259.040541, -1432411052.042039, 817234069.056616
85080.000000, 267468.418323, -54107.582659, -1434780360.329510, 813031131.403246
85140.000000, 267695.576167, -53955.903899, -1437137445.740932, 808821273.746613
85200.000000, 267922.343523, -53804.005399, -1439482287.834976, 804604531.700297
85260.000000, 268148.719740, -53651.888297, -1441814866.274855, 800380940.939579
85320.000000, 268374.704173, -53499.553733, -1444135160.828510, 796150537.201131
85380.000000, 268600.296178, -53347.002851, -1446443151.368812, 791913356.282707
85440.000000, 268825.495118, -53194.236794, -1448738817.873744, 787669434.042830
85500.000000, 269050.300354, -53041.256711, -1451022140.426597, 783418806.400480
85560.000000, 269274.711256, -52888.063747, -1453293099.216157, 779161509.334784
85620.000000, 269498.727193, -52734.659055, -1455551674.536894, 774897578.884699
85680.000000, 269722.347541, -52581.043787, -1457797846.789149, 770627051.148702
85740.000000, 269945.571676, -52427.219095, -1460031596.479320, 766349962.284474
85800.000000, 270168.398979, -52273.186138, -1462252904.220048, 762066348.508586
85860.000000, 270390.828835, -52118.946071, -1464461750.730403, 757776246.096182
85920.000000, 270612.860632, -51964.500055, -1466658116.836065, 753479691.380663
85980.000000, 270834.493760, -51809.849252, -1468841983.469506, 749176720.753373
86040.000000, 271055.727614, -51654.994825, -1471013331.670176, 744867370.663278
86100.000000, 271276.561593, -51499.937939, -1473172142.584679, 740551677.616650
86160.000000, 271496.995096, -51344.679762, -1475318397.466955, 736229678.176747
86220.000000, 271717.027531, -51189.221461, -1477452077.678459, 731901408.963497
86280.000000, 271936.658303, -51033.564208, -1479573164.688337, 727566906.653173
86340.000000, 272155.886826, -50877.709175, -1481681640.073605, 723226207.978080
86400.000000, 272374.712515, -50721.657537, -1483777485.519323, 718879349.726226
86460.000000, 272593.134787, -50565.410469, -1485860682.818771, 714526368.741005
86520.000000, 272811.153065, -50408.969150, -1487931213.873622, 710167301.920875
86580.000000, 273028.766775, -50252.334757, -1489989060.694115, 705802186.219035
86640.000000, 273245.975345, -50095.508474, -1492034205.399229, 701431058.643099
86700.000000, 273462.778208, -49938.491483, -1494066630.216849, 697053956.254776
86760.000000, 273679.174800, -49781.284968, -1496086317.483942, 692670916.169543
86820.000000, 273895.164560, -49623.890116, -1498093249.646721, 688281975.556321
86880.000000, 274110.746932, -49466.308115, -1500087409.260817, 683887171.637150
86940.000000, 274325.921361, -49308.540155, -1502068778.991441, 679486541.686862
87000.000000, 274540.687297, -49150.587427, -1504037341.613555, 675080123.032754
87060.000000, 274755.044194, -48992.451124, -1505993080.012034, 670667953.054261
87120.000000, 274968.991509, -48834.132441, -1507935977.181831, 666250069.182630
87180.000000, 275182.528703, -48675.632575, -1509866016.228140, 661826508.900589
87240.000000, 275395.655238, -48516.952723, -1511783180.366558, 657397309.742020
87300.000000, 275608.370583, -48358.094085, -1513687452.923244, 652962509.291629
87360.000000, 275820.674209, -48199.057863, -1515578817.335083, 648522145.184614
87420.000000, 276032.565589, -48039.845258, -1517457257.149839, 644076255.106339
87480.000000, 276244.044204, -47880.457477, -1519322756.026321, 639624876.792000
87540.000000, 276455.109532, -47720.895724, -1521175297.734531, 635168048.026293
87600.000000, 276665.761062, -47561.161208, -1523014866.155829, 630705806.643083
87660.000000, 276875.998279, -47401.255137, -1524841445.283078, 626238190.525072
87720.000000, 277085.820678, -47241.178722, -1526655019.220808, 621765237.603463
87780.000000, 277295.227754, -47080.933176, -1528455572.185359, 617286985.857631
87840.000000, 277504.219007, -46920.519712, -1530243088.505043, 612803473.314784
87900.000000, 277712.793939, -46759.939546, -1532017552.620284, 608314738.049634
87960.000000, 277920.952057, -46599.193894, -1533778949.083779, 603820818.184053
88020.000000, 278128.692871, -46438.283974, -1535527262.560636, 599321751.886748
88080.000000, 278336.015895, -46277.211007, -1537262477.828529, 594817577.372917
88140.000000, 278542.920647, -46115.976214, -1538984579.777844, 590308332.903915
88200.000000, 278749.406647, -45954.580817, -1540693553.411820, 585794056.786916
88260.000000, 278955.473420, -45793.026040, -1542389383.846699, 581274787.374578
88320.000000, 279161.120493, -45631.313110, -1544072056.311866, 576750563.064701
88380.000000, 279366.347400, -45469.443253, -1545741556.149993, 572221422.299892
88440.000000, 279571.153676, -45307.417697, -1547397868.817181, 567687403.567223
88500.000000, 279775.538858, -45145.237673, -1549040979.883100, 563148545.397891
88560.000000, 279979.502491, -44982.904412, -1550670875.031127, 558604886.366882
88620.000000, 280183.044120, -44820.419146, -1552287540.058486, 554056465.092627
88680.000000, 280386.163295, -44657.783110, -1553890960.876385, 549503320.236662
88740.000000, 280588.859570, -44494.997538, -1555481123.510152, 544945490.503285
88800.000000, 280791.132502, -44332.063668, -1557058014.099372, 540383014.639217
88860.000000, 280992.981652, -44168.982738, -1558621618.898017, 535815931.433258
88920.000000, 281194.406584, -44005.755987, -1560171924.274582, 531244279.715943
88980.000000, 281395.406867, -43842.384655, -1561708916.712219, 526668098.359200
89040.000000, 281595.982072, -43678.869986, -1563232582.808863, 522087426.276009
89100.000000, 281796.131775, -43515.213221, -1564742909.277366, 517502302.420050
89160.000000, 281995.855555, -43351.415607, -1566239882.945624, 512912765.785368
89220.000000, 282195.152996, -43187.478388, -1567723490.756706, 508318855.406019
89280.000000, 282394.023682, -43023.402812, -1569193719.768978, 503720610.355733
89340.000000, 282592.467206, -42859.190128, -1570650557.156235, 499118069.747560
89400.000000, 282790.483159, -42694.841584, -1572093990.207816, 494511272.733529
89460.000000, 282988.071141, -42530.358433, -1573524006.328736, 489900258.504300
89520.000000, 283185.230753, -42365.741926, -1574940593.039805, 485285066.288816
89580.000000, 283381.961598, -42200.993316, -1576343737.977750, 480665735.353955
89640.000000, 283578.263287, -42036.113858, -1577733428.895334, 476042305.004183
89700.000000, 283774.135431, -41871.104808, -1579109653.661477, 471414814.581205
89760.000000, 283969.577647, -41705.967422, -1580472400.261373, 466783303.463619
89820.000000, 284164.589554, -41540.702959, -1581821656.796607, 462147811.066559
89880.000000, 284359.170776, -41375.312679, -1583157411.485274, 457508376.841356
89940.000000, 284553.320939, -41209.797840, -1584479652.662089, 452865040.275177
90000.000000, 284747.039676, -41044.159706, -1585788368.778504, 448217840.890684
90060.000000, 284940.326621, -40878.399537, -1587083548.402820, 443566818.245678
90120.000000, 285133.181411, -40712.518599, -1588365180.220300, 438912011.932747
90180.000000, 285325.603690, -40546.518157, -1589633253.033277, 434253461.578918
90240.000000, 285517.593103, -40380.399475, -1590887755.761264, 429591206.845302
90300.000000, 285709.149300, -40214.163821, -1592128677.441066, 424925287.426745
90360.000000, 285900.271934, -40047.812463, -1593356007.226882, 420255743.051470
90420.000000, 286090.960662, -39881.346670, -1594569734.390415, 415582613.480730
90480.000000, 286281.215145, -39714.767713, -1595769848.320975, 410905938.508448
90540.000000, 286471.035048, -39548.076862, -1596956338.525585, 406225757.960870
90600.000000, 286660.420039, -39381.275390, -1598129194.629082, 401542111.696206
90660.000000, 286849.369790, -39214.364570, -1599288406.374219, 396855039.604276
90720.000000, 287037.883978, -39047.345676, -1600433963.621769, 392164581.606157
90780.000000, 287225.962282, -38880.219984, -1601565856.350619, 387470777.653827
90840.000000, 287413.604384, -38712.988769, -1602684074.657873, 382773667.729808
90900.000000, 287600.809974, -38545.653310, -1603788608.758947, 378073291.846812
90960.000000, 287787.578741, -38378.214883, -1604879448.987668, 373369690.047384
91020.000000, 287973.910380, -38210.674767, -1605956585.796365, 368662902.403545
91080.000000, 288159.804590, -38043.034244, -1607020009.755967, 363952969.016435
91140.000000, 288345.261074, -37875.294594, -1608069711.556096, 359239930.015956
91200.000000, 288530.279537, -37707.457098, -1609105682.005154, 354523825.560416
91260.000000, 288714.859689, -37539.523040, -1610127912.030419, 349804695.836168
